0.715543284,0.648997554,0.596796745,0.537289535,0.510264274,0.503655771,0.459485177,0.40217422,0.354970997,0.317077801,0.292701087,0.255773378,0.218066615,0.165291345,0.149622205,0.137965451,0.129461922,0.091276607,0.074418897,0.046672354,0.030485062,1,0.021896666,0.047088801,0.094471507,0.113985115,0.128944379,0.14883934,0.165197717,0.175189589,0.185015173,0.211587559,0.278438764,0.28144774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.740448926,0.673903196,0.621702386,0.562195176,0.535169915,0.528561412,0.484390819,0.427079862,0.379876639,0.341983442,0.317606728,0.28067902,0.242972256,0.190196987,0.174527846,0.162871092,0.154367564,0.116182249,0.099324538,0.071577995,0.055390703,0.021896666,1,0.022183159,0.069565865,0.089079474,0.104038738,0.123933699,0.140292076,0.150283947,0.160109531,0.186681918,0.253533123,0.256542098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.765641061,0.699095331,0.646894521,0.587387312,0.560362051,0.553753548,0.509582954,0.452271997,0.405068774,0.367175578,0.342798864,0.305871155,0.268164391,0.215389122,0.199719981,0.188063228,0.179559699,0.141374384,0.124516673,0.09677013,0.080582839,0.047088801,0.022183159,1,0.04437373,0.063887339,0.078846603,0.098741563,0.115099941,0.125091812,0.134917396,0.161489782,0.228340987,0.231349963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.813023767,0.746478037,0.694277227,0.634770018,0.607744757,0.601136254,0.55696566,0.499654703,0.45245148,0.414558284,0.390181569,0.353253861,0.315547097,0.262771828,0.247102687,0.235445933,0.226942405,0.18875709,0.171899379,0.144152836,0.127965545,0.094471507,0.069565865,0.04437373,1,0.016504633,0.031463897,0.051358857,0.067717235,0.077709106,0.08753469,0.114107076,0.180958281,0.183967257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.832537376,0.765991646,0.713790836,0.654283626,0.627258365,0.620649862,0.576479268,0.519168312,0.471965089,0.434071892,0.409695178,0.37276747,0.335060706,0.282285437,0.266616296,0.254959542,0.246456013,0.208270699,0.191412988,0.163666445,0.147479153,0.113985115,0.089079474,0.063887339,0.016504633,1,0.011950288,0.031845249,0.048203626,0.058195497,0.068021081,0.094593468,0.161444673,0.164453649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.84749664,0.78095091,0.7287501,0.66924289,0.642217629,0.635609126,0.591438532,0.534127575,0.486924353,0.449031156,0.424654442,0.387726734,0.35001997,0.297244701,0.28157556,0.269918806,0.261415277,0.223229963,0.206372252,0.178625709,0.162438417,0.128944379,0.104038738,0.078846603,0.031463897,0.011950288,1,0.016885985,0.033244362,0.043236233,0.053061817,0.079634204,0.146485409,0.149494385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8673916,0.80084587,0.74864506,0.689137851,0.66211259,0.655504087,0.611333493,0.554022536,0.506819313,0.468926117,0.444549403,0.407621694,0.36991493,0.317139661,0.301470521,0.289813767,0.281310238,0.243124923,0.226267212,0.198520669,0.182333378,0.14883934,0.123933699,0.098741563,0.051358857,0.031845249,0.016885985,1,0.013349401,0.023341273,0.033166857,0.059739243,0.126590448,0.129599424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.883749978,0.817204248,0.765003438,0.705496228,0.678470967,0.671862464,0.62769187,0.570380913,0.523177691,0.485284494,0.46090778,0.423980072,0.386273308,0.333498039,0.317828898,0.306172144,0.297668615,0.2594833,0.24262559,0.214879047,0.198691755,0.165197717,0.140292076,0.115099941,0.067717235,0.048203626,0.033244362,0.013349401,1,0.006982895,0.01680848,0.043380866,0.110232071,0.113241047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.893741849,0.827196119,0.774995309,0.715488099,0.688462838,0.681854335,0.637683742,0.580372785,0.533169562,0.495276365,0.470899651,0.433971943,0.396265179,0.34348991,0.327820769,0.316164015,0.307660487,0.269475172,0.252617461,0.224870918,0.208683626,0.175189589,0.150283947,0.125091812,0.077709106,0.058195497,0.043236233,0.023341273,0.006982895,1,0.006816608,0.033388995,0.1002402,0.103249175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.903567433,0.837021703,0.784820893,0.725313684,0.698288423,0.69167992,0.647509326,0.590198369,0.542995146,0.505101949,0.480725235,0.443797527,0.406090763,0.353315494,0.337646353,0.325989599,0.317486071,0.279300756,0.262443045,0.234696502,0.218509211,0.185015173,0.160109531,0.134917396,0.08753469,0.068021081,0.053061817,0.033166857,0.01680848,0.006816608,1,0.02356341,0.090414615,0.093423591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.930139819,0.863594089,0.811393279,0.75188607,0.724860809,0.718252306,0.674081712,0.616770755,0.569567532,0.531674336,0.507297622,0.470369913,0.432663149,0.37988788,0.36421874,0.352561986,0.344058457,0.305873142,0.289015431,0.261268888,0.245081597,0.211587559,0.186681918,0.161489782,0.114107076,0.094593468,0.079634204,0.059739243,0.043380866,0.033388995,0.02356341,1,0.063842229,0.066851205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996991024,0.930445294,0.878244484,0.818737275,0.791712014,0.785103511,0.740932917,0.68362196,0.636418737,0.598525541,0.574148827,0.537221118,0.499514354,0.446739085,0.431069945,0.419413191,0.410909662,0.372724347,0.355866636,0.328120093,0.311932802,0.278438764,0.253533123,0.228340987,0.180958281,0.161444673,0.146485409,0.126590448,0.110232071,0.1002402,0.090414615,0.063842229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.93345427,0.88125346,0.821746251,0.79472099,0.788112487,0.743941893,0.686630936,0.639427713,0.601534517,0.577157802,0.540230094,0.50252333,0.449748061,0.43407892,0.422422166,0.413918638,0.375733323,0.358875612,0.331129069,0.314941778,0.28144774,0.256542098,0.231349963,0.183967257,0.164453649,0.149494385,0.129599424,0.113241047,0.103249175,0.093423591,0.066851205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.078451112,0.107187885,0.147114788,0.167122127,0.193417212,0.246825191,0.280107755,0.341005499,0.366334907,0.395654235,0.432263255,0.476573034,0.501456333,0.518453506,0.528713168,0.551372488,0.575804635,0.593510926,0.618473707,0.644514994,0.668777435,0.695043881,0.736362518,0.768336236,0.784844848,0.804052628,0.815523237,0.831976661,0.842131091,0.863411243,0.884266626,0.90226425,0.989473566,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078451112,1,0.018582341,0.058509245,0.078516584,0.104811669,0.158219647,0.191502212,0.252399956,0.277729364,0.307048692,0.343657712,0.387967491,0.41285079,0.429847962,0.440107625,0.462766944,0.487199092,0.504905383,0.529868164,0.555909451,0.580171892,0.606438338,0.647756975,0.679730693,0.696239305,0.715447085,0.726917693,0.743371118,0.753525548,0.7748057,0.795661082,0.813658707,0.900868023,0.911394457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107187885,0.018582341,1,0.029772473,0.049779812,0.076074897,0.129482875,0.162765439,0.223663184,0.248992592,0.27831192,0.31492094,0.359230719,0.384114018,0.40111119,0.411370853,0.434030172,0.45846232,0.476168611,0.501131392,0.527172679,0.55143512,0.577701565,0.619020203,0.650993921,0.667502533,0.686710313,0.698180921,0.714634345,0.724788776,0.746068928,0.76692431,0.784921935,0.872131251,0.882657685
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147114788,0.058509245,0.029772473,1,0.009852909,0.036147993,0.089555972,0.122838536,0.183736281,0.209065689,0.238385016,0.274994037,0.319303815,0.344187114,0.361184287,0.37144395,0.394103269,0.418535416,0.436241708,0.461204488,0.487245776,0.511508216,0.537774662,0.579093299,0.611067017,0.627575629,0.646783409,0.658254018,0.674707442,0.684861873,0.706142024,0.726997407,0.744995031,0.832204347,0.842730781
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167122127,0.078516584,0.049779812,0.009852909,1,0.016140654,0.069548632,0.102831196,0.163728941,0.189058349,0.218377677,0.254986697,0.299296476,0.324179775,0.341176947,0.35143661,0.374095929,0.398528077,0.416234368,0.441197149,0.467238436,0.491500877,0.517767322,0.55908596,0.591059678,0.60756829,0.62677607,0.638246678,0.654700103,0.664854533,0.686134685,0.706990067,0.724987692,0.812197008,0.822723442
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193417212,0.104811669,0.076074897,0.036147993,0.016140654,1,0.043253548,0.076536112,0.137433857,0.162763265,0.192082592,0.228691613,0.273001392,0.297884691,0.314881863,0.325141526,0.347800845,0.372232993,0.389939284,0.414902065,0.440943352,0.465205793,0.491472238,0.532790876,0.564764594,0.581273205,0.600480986,0.611951594,0.628405018,0.638559449,0.659839601,0.680694983,0.698692607,0.785901924,0.796428357
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246825191,0.158219647,0.129482875,0.089555972,0.069548632,0.043253548,1,0.023128133,0.084025878,0.109355286,0.138674614,0.175283634,0.219593413,0.244476712,0.261473884,0.271733547,0.294392866,0.318825014,0.336531305,0.361494086,0.387535373,0.411797814,0.438064259,0.479382897,0.511356615,0.527865227,0.547073007,0.558543615,0.574997039,0.58515147,0.606431622,0.627287004,0.645284629,0.732493945,0.743020379
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280107755,0.191502212,0.162765439,0.122838536,0.102831196,0.076536112,0.023128133,1,0.050743314,0.076072722,0.10539205,0.14200107,0.186310849,0.211194148,0.22819132,0.238450983,0.261110302,0.28554245,0.303248741,0.328211522,0.354252809,0.37851525,0.404781695,0.446100333,0.478074051,0.494582663,0.513790443,0.525261051,0.541714475,0.551868906,0.573149058,0.59400444,0.612002065,0.699211381,0.709737815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341005499,0.252399956,0.223663184,0.183736281,0.163728941,0.137433857,0.084025878,0.050743314,1,0.015174977,0.044494305,0.081103325,0.125413104,0.150296403,0.167293575,0.177553238,0.200212557,0.224644705,0.242350996,0.267313777,0.293355064,0.317617505,0.343883951,0.385202588,0.417176306,0.433684918,0.452892698,0.464363306,0.480816731,0.490971161,0.512251313,0.533106695,0.55110432,0.638313636,0.64884007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366334907,0.277729364,0.248992592,0.209065689,0.189058349,0.162763265,0.109355286,0.076072722,0.015174977,1,0.019164897,0.055773917,0.100083696,0.124966995,0.141964167,0.15222383,0.174883149,0.199315297,0.217021588,0.241984369,0.268025656,0.292288097,0.318554542,0.35987318,0.391846898,0.40835551,0.42756329,0.439033898,0.455487323,0.465641753,0.486921905,0.507777287,0.525774912,0.612984228,0.623510662
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395654235,0.307048692,0.27831192,0.238385016,0.218377677,0.192082592,0.138674614,0.10539205,0.044494305,0.019164897,1,0.02645459,0.070764368,0.095647667,0.11264484,0.122904503,0.145563822,0.169995969,0.187702261,0.212665041,0.238706329,0.262968769,0.289235215,0.330553852,0.36252757,0.379036182,0.398243962,0.409714571,0.426167995,0.436322426,0.457602578,0.47845796,0.496455584,0.5836649,0.594191334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432263255,0.343657712,0.31492094,0.274994037,0.254986697,0.228691613,0.175283634,0.14200107,0.081103325,0.055773917,0.02645459,1,0.034155348,0.059038647,0.076035819,0.086295482,0.108954801,0.133386949,0.15109324,0.176056021,0.202097308,0.226359749,0.252626195,0.293944832,0.32591855,0.342427162,0.361634942,0.37310555,0.389558975,0.399713405,0.420993557,0.441848939,0.459846564,0.54705588,0.557582314
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476573034,0.387967491,0.359230719,0.319303815,0.299296476,0.273001392,0.219593413,0.186310849,0.125413104,0.100083696,0.070764368,0.034155348,1,0.014728868,0.03172604,0.041985703,0.064645022,0.08907717,0.106783461,0.131746242,0.157787529,0.18204997,0.208316416,0.249635053,0.281608771,0.298117383,0.317325163,0.328795771,0.345249196,0.355403626,0.376683778,0.39753916,0.415536785,0.502746101,0.513272535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501456333,0.41285079,0.384114018,0.344187114,0.324179775,0.297884691,0.244476712,0.211194148,0.150296403,0.124966995,0.095647667,0.059038647,0.014728868,1,0.006842742,0.017102404,0.039761724,0.064193871,0.081900162,0.106862943,0.13290423,0.157166671,0.183433117,0.224751754,0.256725472,0.273234084,0.292441864,0.303912473,0.320365897,0.330520327,0.351800479,0.372655862,0.390653486,0.477862802,0.488389236
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518453506,0.429847962,0.40111119,0.361184287,0.341176947,0.314881863,0.261473884,0.22819132,0.167293575,0.141964167,0.11264484,0.076035819,0.03172604,0.006842742,1,0.000105232,0.022764551,0.047196699,0.06490299,0.089865771,0.115907058,0.140169499,0.166435944,0.207754582,0.2397283,0.256236912,0.275444692,0.2869153,0.303368724,0.313523155,0.334803307,0.355658689,0.373656314,0.46086563,0.471392064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528713168,0.440107625,0.411370853,0.37144395,0.35143661,0.325141526,0.271733547,0.238450983,0.177553238,0.15222383,0.122904503,0.086295482,0.041985703,0.017102404,0.000105232,1,0.012504888,0.036937036,0.054643327,0.079606108,0.105647395,0.129909836,0.156176282,0.197494919,0.229468637,0.245977249,0.265185029,0.276655637,0.293109062,0.303263492,0.324543644,0.345399026,0.363396651,0.450605967,0.461132401
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551372488,0.462766944,0.434030172,0.394103269,0.374095929,0.347800845,0.294392866,0.261110302,0.200212557,0.174883149,0.145563822,0.108954801,0.064645022,0.039761724,0.022764551,0.012504888,1,0.014277717,0.031984008,0.056946789,0.082988076,0.107250517,0.133516962,0.1748356,0.206809318,0.22331793,0.24252571,0.253996318,0.270449742,0.280604173,0.301884325,0.322739707,0.340737332,0.427946648,0.438473082
